65,67
54,55
39,59
40,42
95,118
94,95
83,89
13,30
17,46
103,105
80,81
56,57
52,53
11,12
53,125
4,123
6,25
73,75
61,66
5,72
81,109
12,28
18,20
38,83
36,39
35,57
108,110
15,34
3,23
10,13
85,87
8,21
105,106
59,71
114,115
22,25
34,124
2,87
33,90
4,15
17,81
98,119
84,92
71,107
51,53
15,16
114,116
22,23
30,32
110,115
7,38
14,33
36,57
74,129
76,77
47,49
65,66
40,73
58,59
86,91
8,32
63,79
107,118
101,102
33,83
0,132
52,69
16,51
111,112
70,97
43,45
96,97
44,46
21,33
104,107
45,47
7,18
73,74
50,51
18,21
76,78
55,103
102,104
6,99
90,91
2,127
5,7
24,25
84,85
63,116
37,58
3,122
50,52
43,74
92,126
28,29
1,14
93,126
14,88
4,27
74,76
69,121
82,83
54,101
75,132
64,67
78,130
79,111
82,109
110,112
7,33
62,131
47,67
3,10
101,103
60,105
91,115
109,112
55,105
37,121
9,11
58,68
57,67
98,100
19,21
86,88
60,82
50,120
12,25
24,26
41,42
106,107
3,9
0,63
46,67
34,51
96,99
119,120
55,82
19,31
24,96
82,89
26,96
39,56
64,107
19,20
77,78
70,120
23,27
56,64
79,80
68,94
113,115
118,119
85,128
97,119
5,6
9,22
17,65
20,29
41,75
31,32
1,2
28,30
51,70
6,20
108,109
29,31
93,117
66,106
89,90
49,67
68,121
42,80
86,92
72,100
99,100
113,117
62,93
69,94
92,113
38,72
61,81
60,61
98,104
62,63
71,95
44,45
0,41
72,102
87,88
48,49
26,27
40,44
89,108
54,83
116,117
16,96
111,114
35,48
10,11
50,94
